Crime Date,Crime,COMMITTED,DISTRICT,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,FIREARM,COMMITTED,4,,,,,,,,,,,,,,,,,
10/13/2018,FIREARM,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
10/13/2018,HOMICIDE,ATTEMPTED,1,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
10/13/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,NUISANCE,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,
10/13/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,FIREARM,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,HOMICIDE,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,
10/13/2018,NON-RESIDENTIAL BURGLARY,ATTEMPTED,2,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,
10/13/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,NUISANCE,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,
10/13/2018,NUISANCE,COMMITTED,3,,,,,,,,,,,,,,,,,
10/13/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,NUISANCE,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
10/13/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
10/13/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,4,,,,,,,,,,,,,,,,,
10/13/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,
10/13/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
10/13/2018,NUISANCE,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/13/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,
10/13/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
10/13/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,VICE,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,FIREARM,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,BUSINESS ROBBERY,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,RESIDENTIAL BURGLARY,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
10/6/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,NUISANCE,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,NON-RESIDENTIAL BURGLARY,ATTEMPTED,2,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
10/6/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,,,,,,,,,,,,,,,,,,
10/6/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,VEHICLE BURGLARY,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,VEHICLE BURGLARY,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
10/6/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,4,,,,,,,,,,,,,,,,,
10/6/2018,VEHICLE BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
10/6/2018,SEXUAL ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,
10/6/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
10/6/2018,ASSAULT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,ASSAULT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,NUISANCE,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,JUVENILE,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,ASSAULT,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,VICE,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,RESIDENTIAL BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,FIREARM,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,ASSAULT,ATTEMPTED,4,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,HOMICIDE,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,RESIDENTIAL BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,ASSAULT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,HOMICIDE,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,FIREARM,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,HOMICIDE,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,FIREARM,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,FIREARM,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,,,,,,,,,,,,,,,,,,
9/29/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,VEHICLE BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,FIREARM,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,FIREARM,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,INDIVIDUAL ROBBERY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,FIREARM,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,VEHICLE BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/29/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/29/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,BUSINESS ROBBERY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
9/22/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,4,,,,,,,,,,,,,,,,,
9/22/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,4,,,,,,,,,,,,,,,,,
9/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/22/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,
9/22/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
9/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,
9/22/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,,,,,,,,,,,,,,,,,,
9/22/2018,FIREARM,COMMITTED,4,,,,,,,,,,,,,,,,,
9/22/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/22/2018,JUVENILE,COMMITTED,4,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
9/22/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
9/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/22/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,
9/22/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
9/22/2018,FIREARM,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,
9/22/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
9/22/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,
9/22/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/22/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,
9/22/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,
9/22/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,
9/22/2018,NUISANCE,COMMITTED,1,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,
9/22/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,
9/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,
9/22/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,
